shop_name,shop_address,location
品山城重庆火锅,建邺区庐山路128号新锐国际公寓院内,"118.737667458,32.008698843"
启海人家(燕山路店),燕山路与应天大街交叉口旁,"118.739774935,32.0285020815"
孙先生捞饭(金鹰世界店),应天大街888号金鹰世界8楼815-2,"118.746944372,32.0290619339"
婆媳面馆,南苑新村思园11幢4单元107室,"118.758562988,32.0255450088"
麦当劳(南京奥体地铁站店),奥体东站地铁站出入口,"118.736574221,32.0108467169"
1点点(应天大街店),应天大街791-8号,"118.759047834,32.021612303"
东北大排档,水西门大街130号莫愁湖小学西边巷子进来,"118.770786022,32.0380713492"
彤德莱火锅(南湖店),文体路南湖东升村43-1号,"120.844535426,30.7163579212"
榴芒兔水果千层蛋糕(福园街店),福园街109-9号银河湾福苑底商,"118.74960362,32.0363446214"
项记面馆(文体西路店),莫愁新村6号,"118.767494377,32.0360950611"
孟非的小面(河西万达店),江东中路98号万达广场3层,"118.74266583,32.0385846932"
诗玛烘焙,万达西地二街区B区组团,"118.742459213,32.035662484"
回味鸭血粉丝汤(应天大街店),应天大街866号欧尚超市一楼,"118.749407683,32.0264442989"
欧德堡1919传统德式啤酒餐吧(建邺万达店),云锦路58号建邺万达广场3楼358-360号铺,"118.743858531,32.0389956613"
羊老大烤全羊·龙虾,万达金街东区130号,"118.75234378,32.0396372331"
鲜芋仙(河西万达西地店),万达西地一街区福园街129-9号,"118.74363598,32.0363826198"
女王下午茶QUEENS¹AFTRENOONTEA(金奥国际店),江东中路329号金奥国际中心2楼,"118.731438608,32.0035111273"
川色满园烤鱼馆(虹悦城店),应天大街619号虹悦城4层,"118.772547855,32.0151614877"
满香堂潮汕砂锅粥(元通店),江东中路341号金源美食广场通道5号,"109.744660546,26.2151153325"
莲记烧腊专家(河西万达店),江东中路98号万达广场3楼,"118.74266583,32.0385846932"
南唐茶餐厅(汉中门店),汉中路209号,"118.774502779,32.0486233131"
粤香潮汕粥,河西万达广场西地影城C出口对面步行街220-44号,"117.236165451,39.0844937396"
果燃掂(虹悦城店),应天大街619号虹悦城4层,"118.772547855,32.0151614877"
厝内小眷村,嘉陵江东街18号05栋1层北侧,"118.741636064,31.9880669282"
增和记蒙自米线(金源广场店),庐山路河西中央商务区河西中央公园,"117.236165451,39.0844937396"
虾老大龙虾(文体路店),文体路8号,"119.575687247,39.9208437074"
在巷子里螺蛳粉(万达三店),河西万达万千百货负一楼美食汇,"117.236165451,39.0844937396"
大开沙界Max ＆Salad(建业金鹰店),应天大街888号河西金鹰世界2楼G-TAKAYA书店,"117.236165451,39.0844937396"
俞锦记,江东中路万达广场3楼,"118.74266583,32.0385846932"
Vaga森·佰态轻食音乐餐吧,庐山路128-127号,"118.735804373,32.0081599528"
烟波渔港(奥体梦都大街店),梦都大街176号,"118.727202783,32.0210842259"
3骑士·丼饭·鸡排·茶饮,江东中路341号,"118.731264786,32.0013682088"
西北人家,乐山路209号仁恒江湾新天地负一楼,"113.491527333,22.976674144"
李家菜馆(缤润汇店),楠溪江东街缤润汇b2楼,"118.735834825,31.9990082836"
鸡鸣汤包(河西万达店),集庆门大街220-5号,"118.742093399,32.0352008989"
满记甜品(虹悦城店),应天大街619号1楼M01商铺,"118.773367377,32.0150706698"
invege 有蔬 轻食沙拉料理,江东中路奥体名座E座710,"118.735252813,32.0080053275"
智勇新疆餐厅,河西大街230号台湾名品城5馆2楼东区,"114.235394024,22.2761123174"
和湘汇－湖南小馆(水西门店),水西门大街362-1号,"118.755520768,32.0406807448"
南湖中华面馆(河西万达店),集庆门大街220-11号,"118.742383737,32.0352096804"
悠云咖啡(万达金街店),万达金街293号,"118.849640522,31.9584209466"
DQ(河西雨润广场店),江东中路237号雨润国际广场2楼,"118.73884552,32.013006039"
王师傅私房牛肉面(万达店),万达广场西地二街区220-13号,"118.744952851,32.0386832639"
狼道三只羊烧烤,怡康街18号110室,"118.762029304,32.0162917107"
肯德基(南京仁恒店),楠溪江东街78号,"118.738784252,31.9987725988"
85度C(庐山路店),庐山路158号嘉业国际城5号楼1-1室,"118.735176457,32.0062768742"
85度C(水西门店),水西门大街99号1楼A区,"118.76945355,32.0370109505"
香山湖尊品酒楼,河西CBD中心绿轴C街区,"117.236165451,39.0844937396"
小栗寻(茶南店),茶南明清园,"118.7551023,32.0380062186"
落端云串串香(油坊桥店),莲池路32-1号,"118.728196053,31.9739892927"
欢乐烧烤龙虾,云锦路81-4号,"118.750064391,32.0351269576"
金陵渔乡大锅台,中和路友谊街77-3,"118.720662392,31.97794155"
京茶山手作茶物(油坊桥店),莲花路（地铁二号线油坊桥站）A2楼2层17-B,"118.728125814,31.9739303783"
鸭得堡(缤润汇店),楠溪江东街83号缤润汇购物中心负二楼,"118.735834825,31.9990082836"
麦当劳(黄山路店),黄山路99号,"121.477517501,31.2738340532"
谷田稻香(建邺万达店),江东中路98号万达广场三层309B号,"118.74266583,32.0385846932"
黑泷太郎(缤润汇店),楠溪江东街缤润汇2楼,"118.735834825,31.9990082836"
巴黎贝甜(缤润汇店),楠溪江东街83号金润国际广场宾润汇,"118.736321505,31.9990181991"
1点点(河西中央公园店),河西中央公园,"117.236165451,39.0844937396"
蒲喜宝翠创意餐厅(缤润汇店),楠溪江东街83号,"118.736599091,31.9991231608"
开心食府,泰山路应天路92号,"118.760916503,32.0208158303"
桂源铺港式奶茶(河西万达店),江东中路河西万达广场B座106-5,"117.236165451,39.0844937396"
肯德基(南京河西万达店),南京市建邺区万达广场步行街西北侧,"118.74266583,32.0385846932"
溱湖人家,楠溪江东街83号缤润汇购物中心B2层,"118.735834825,31.9990082836"
永和大王(应天大街店),应天大街866号,"118.750088178,32.0265153975"
味为先豆腐脑(万达店),江东中路110—6号，万达D座门厅旁边,"118.744465433,32.0351732809"
创驿味道,嘉陵江东街18号南京国家广告产业园5栋3楼,"118.74153938,31.9882600608"
魔力三千品,江东中路金奥费尔蒙购物中心B1楼,"102.745566465,25.0933382624"
呷哺呷哺(建邺雨润广场店),江东中路237号雨润国际广场2楼2F3019柜位,"118.73884552,32.013006039"
严厨老坛酸菜鱼火锅,友谊街36号游坊城2楼,"118.726498736,31.9718261026"
u味城堡,集庆门大街地铁站1号口出向前200米,"118.766532841,32.0280372035"
你的心跳(南京苏宁睿城店),集庆门大街268号苏宁慧谷E08-205,"118.730382021,32.0372829886"
四云奶盖贡茶(河西万达店),江东中路万达广场2楼国美电器旁,"120.06729569,29.3064438858"
蛙蛙叫干锅年代(乐山路店),乐山路113-9号,"118.731941782,32.0279209126"
丽塔丝烤猪蹄(建邺万达店),河西万达广场南壹号街区福园街135-2号,"117.236165451,39.0844937396"
理想三旬,青石埂路以北奥体名座03幢2单元903室,"118.73517969,32.0085284104"
大妮菜煎饼(建邺万达店),福园街133-14号,"118.743699155,32.0354342106"
糊世刺身(河西金奥店),江东中路金奥国际购物中心B1楼，美食广场内,"118.732363503,32.0047803347"
陈华勇麻辣烫(应天大街店),应天大街785-5号,"118.760218919,32.0210221131"
食古论今(油坊桥店),友谊街36号游坊城2F-06,"118.726498736,31.9718261026"
味真馄饨,茶南大街茶南兆园13栋44号103,"118.754919132,32.0375750587"
夜飞鲜海鲜外卖,河西大街230号名品城4馆一楼4-1C-04号,"118.722421625,32.0078168059"
江南名灶,兴隆大街172-8号,"118.733948412,32.0241539828"
二少爷龙虾,江东中路222号奥体中心37号柱,"118.732401775,32.0127520586"
唐师傅酸菜鱼馆(黄山路店),黄山路9号,"124.144245113,41.305821605"
滋烩拉面(河西万达店),集庆门大街220-49号,"118.74243485,32.0364097629"
肥叔锅贴(河西万达店),福园街139-9号,"118.742485456,32.0370197114"
烫捞煮义(缤润汇店),楠溪江东街83号缤润汇购物中心负1楼B127-2,"118.735834825,31.9990082836"
金港·美人渔海鲜(奥体店),河西大街91号,"118.731907247,31.9983603889"
素爱美愿咖啡(怡康街涟城店),怡康街18号106室,"118.762029304,32.0162917107"
安家桂花汤圆,福园48路站台,"117.697860957,39.0379857047"
1點點(奥体东渡新锐店),庐山路128号162室,"118.7375845,32.0083874506"
徐州擀面皮菜煎饼凉皮,千热美食城1楼,
回味鸭血粉丝汤(金奥店),江东中路329号金奥国际中心B1层B125-128室,"118.731438608,32.0035111273"
徐四怪味私房菜,乐山路111-28号,"118.732343788,32.0289209708"
Q记厨房(江湾城店),乐山路209号,"118.719275036,32.0048211877"
一樽牛排(河西中央华联店),江东中路237号河西中央商场雨润国际广场B1层,"117.236165451,39.0844937396"
便当炒饭,凤栖路40号,"118.751294006,32.0361920852"
牛哥的凉皮铺(河西万达商场B1店),南京建邺万达百货负一层,"118.742551545,32.0388172528"
royaltea皇茶(白龙江东街店),白龙江东街74号,"118.732984592,31.9950993096"
dazzling espress珍蜜堂(金鹰世界店),应天大街888号金鹰天地广场3楼,"118.297459957,33.9607897426"
肯德基(南京绿轴店),新安江街99号,"118.73776042,32.0088154404"
云伴月西点,水西门大街255号310室,"118.753185282,32.0400468262"
牛角先生,江东中路305号5号楼1楼临街铺,"118.733767914,32.0063358167"
1点点(茶南大街店),茶南大街露园23栋92号,"118.754728077,32.0380899918"
建邺印象酒店,兴隆大街168号,"118.736364736,32.0229285898"
茶野(缤润汇店),楠溪江东街83号金奥·缤润汇B2层,"118.735834825,31.9990082836"
得蜜咖啡,江东中路369号新华报业传媒步行街内,"114.453501429,38.1172186405"
桂源铺港式奶茶(中央商场河西店),江东中路237号中央商场2楼,"118.738524532,32.0126947971"
家中小厨,富春江东街嘉业阳光城南大门旁,"118.737913684,32.0006241121"
蟹逅龙虾主题餐厅(奥体店),奥体大街金马郦城西区4栋127/128号,"118.722179773,32.0131300212"
满记甜品(金鹰世界店),应天大街888号金鹰国际购物中心2层F244,"121.461248378,31.2351952586"
石榴姐火锅米线(东渡店),庐山路128号东渡国际院内,"118.737572507,32.0088297377"
霄张花甲(江湾城店),乐山路209号江湾新天地邻里驿站FA001商铺,"113.491527333,22.976674144"
汉牛仕(缤润汇店),楠溪江东街83号缤润汇购物中心负一楼,"118.735834825,31.9990082836"
果燃掂(所街金鹰店),应天大街888号金鹰世界7楼,"118.746944372,32.0290619339"
1973继光香香鸡(缤润汇店),楠溪江东街83号缤润汇负一层B121-01,"118.735834825,31.9990082836"
又卷烧饼(河西金鹰店),应天大街888号金鹰世界负一楼,"118.746944372,32.0290619339"
彤德莱火锅(油坊桥店),沙洲街道平良大街37-3号,"118.722708127,31.967719554"
香萃阁早茶,江东中路222号奥体中心体育馆内,"118.732933523,32.0139719895"
小酒小肉烤串,集庆门大街186-6号,"118.751142305,32.0340109072"
晓谷面馆,楠溪江东街与江东中路交口金源广场负一层,"118.731320301,32.0023023018"
新杂志咖啡(江湾城店),白龙江西街62-9号,"118.719328397,32.0042031798"
巴黎贝甜(江湾新天地店),乐山路209号江湾新天地1FAL010商铺,"113.491527333,22.976674144"
元祖食品(河西万达店),集庆门大街220号,"118.742041131,32.0349620707"
三顾冒菜,河西万达广场福园街135-12号,"117.236165451,39.0844937396"
王贵仁砂锅麻辣烫(水西门大街店),水西门大街237号_2云锦路地铁站1号口对面,"118.755386484,32.0400774673"
徽小馆,集庆门大街220-33,"118.742154393,32.0362508883"
石榴姐火锅米线(河西万达店),河西万达福园街133-4号,"117.236165451,39.0844937396"
穿巷(金鹰世界店),应天大街888号,"118.74708154,32.0294621316"
觅糖烘焙生活馆,陶李王巷柏果树32号,"118.774882453,32.0466104292"
渔人码头平价海鲜,湖西街1-5号,"118.758428876,32.0383192864"
味私缘,南京河西大街230号台湾名品城3号馆,"118.722421625,32.0078168059"
大象米线(万达一店),集庆门大街220-46号,"118.741857815,32.0360001395"
贰贰柒粗茶淡饭(中央商场店),江东中路237号雨润国际广场负1楼B1-2室,"118.73884552,32.013006039"
番茄妹米线(虹悦城店),应天大街619号虹悦城B1层,"118.772547855,32.0151614877"
澳仔龙虾,所街37-3号,"118.763766561,32.0228442294"
美亦粥(文体路店),文体路71号台园小区门口,"118.764799986,32.0281303884"
肯德基(南京河西雨润中央店),南京市建邺区江东中路237号河西中央商场一楼,"118.738524532,32.0126947971"
尊宝比萨(苏宁睿城店),建邺万达苏宁睿城东区,"101.831864712,36.6021167544"
paul frank大嘴猴·披萨乐园主题餐厅,云锦路136号乐基广场1楼122商铺,"118.747832406,32.0305882686"
鞑子碳烤羊腿,集庆门大街220-39号,"118.7419342,32.0363105348"
金良酸菜鱼(北圩路店),北圩路41号晓庄学院旁,"118.759551355,32.0423420012"
汇天味滋味馆,庐山路158号嘉业国际城壹号公馆,"118.735084487,32.005852891"
宝记烧烤(茶南福园街店),滨湖街道茶南兆园37-1,"118.756208358,32.0362240786"
CoCo都可(南京万达三店),南京市建邺区万达广场西地贰街区14栋6室,"118.741389158,32.0370566426"
元祖食品(台湾名品城店),河西大街230号5-1C-01,"118.722421625,32.0078168059"
金陵味道(奥体店),龙王大街海峡城第二街区8幢5号,"118.690344702,31.9855183583"
味千拉面(万达广场店),江东中路万达广场3楼,"118.74266583,32.0385846932"
CoCo都可(南京万达四店),南京市建邺区江东中路98号万达百货负一层B1F28铺,"118.742551545,32.0388172528"
久享吃黄金鸡柳(河西万达西地店),福园街133号,"118.744083111,32.035614246"
立昌兴牛肉面,江东中路341号,"118.731264786,32.0013682088"
姐呀菌汤麻辣烫(建邺万达店),万达广场负一楼,"113.606601182,34.7509056319"
蘇香阁,凤凰街9号金鹰特惠对面,"118.769057371,32.047522453"
mitea弥茶,楠溪江东街83号缤润汇负一楼,"118.735834825,31.9990082836"
肯德基(南京汉中店),南京市汉中路209号,"118.774502779,32.0486233131"
张府园大碗面(文体路店),南苑新村真园5幢6号101室,"118.7628311,32.0249819905"
鱼留唇(文体路店),文体路南苑话园12栋43-1号,"118.763629655,32.0272205566"
赵记皮肚大碗面,所街83号,"118.76125149,32.0240994566"
又卷烧饼(缤润汇店),南京楠溪江东街83号缤润汇负一层LB121-02室,"118.735834825,31.9990082836"
CoCo都可(万达二店),江东路与集庆门大街交汇处西北角万达广场西地2街区AB-09栋8室,"118.744952851,32.0386832639"
肯德基(天迈店),南京市地铁二线油坊桥站天迈广场肯德基餐厅,"118.727649803,31.971841104"
佐中唐,建邺区云龙山路98号天盛大厦智慧美食中心3F- c-05,"118.739077539,31.9900053289"
西伺烧烤(南湖店),茶亭东街79号,"118.75909569,32.0347949014"
小哈皮龙虾,南苑健园23-1号,"118.765836523,32.0240076501"
苗苗酸菜鱼(金源美食广场店),金源美食广场负一楼6拍档口,"118.729586172,32.0018314085"
京可酸菜鱼(凤凰西街店),凤凰西街牡丹里16号-13,"118.750654128,32.0458218519"
冠安红汤馄饨(奥体店),奥体中央公园金源美食广场5号,"118.729827695,32.0018430955"
肯德基(应天店),南京市应天大街866号欧尚超市一楼,"118.749407683,32.0264442989"
佳味霞浦滩涂海鲜,湖西街14号,"118.756385989,32.0350739852"
一鸣真鲜奶吧(万达店),集庆门大街地铁站内1-6号口,"118.766532841,32.0280372035"
江南春面馆,油坊桥地铁站对面,"118.724814503,31.9697044915"
欣欣烧烤海鲜,乐山路113-15,"118.731817194,32.0276654785"
虾起哄,南京建邺区南苑街道所街62号,"118.75832588,32.0256933286"
奉茶(万达百货店),江东中路92号万达百货负一楼,"118.742551545,32.0388172528"
CoCo都可(中央河西店),江东中路237号雨润国际广场2层,"118.73884552,32.013006039"
海盗先生,云锦路77-5号,"118.750227721,32.0356806504"
江海楼大酒店(梧桐园),汉中门大街300号,"118.744205236,32.0455165559"
许留山(河西金鹰店),应天大街888号金鹰世界B1层,"118.746944372,32.0290619339"
沽涷,南湖东路育英村45号13幢101室,"118.764233047,32.0333940291"
麦当劳(南京水西门大街店),水西门大街268/270号02栋商铺1层2层,"118.772720867,32.0468367848"
熙园●KOYACO烤呀烤料理(华灯坊店),江东中路236号华灯坊商业街,"118.730557749,32.0053670938"
周兵龙虾馆,松花江东街107号,"118.742714768,32.0165558649"
糊世刺身-深夜食堂(月安街店),月安街38-13号,"118.732120085,32.0273895399"
蜀三郎冒菜(中央商场店),江东中路237号中央商场B1层,"118.738524532,32.0126947971"
杨记宫廷桃酥王,文体路90号,"118.763829,32.0266130154"
东池便当(万达金街店),水西门大街291-132号,"118.7479886,32.0391330299"
黄记煌,福园路,"112.092740865,24.5763431939"
西树泡芙(缤润汇店),楠溪江东街83号缤润汇购物中心二楼L226-1,"118.735834825,31.9990082836"
捉鸭记吮指鸭爪爪干锅(湖西街店),南京建邺区湖西街4号,"118.758152448,32.0391255072"
Douni Restaurant豆妮咖啡厅,云锦路39号,"118.751256987,32.039352693"
赞鱼烤鱼,云锦路乐基广场2楼,"118.747832406,32.0305882686"
鲜道寿司(虹悦城店),雨花区长虹路222号虹悦城四楼电影院旁,"113.020200715,28.1464443621"
杨国福麻辣烫(河西万达店),集庆门大街220-66号,"118.742184851,32.0367208738"
虾舍龙虾,南京鼓楼区凤凰西街163_9号,"118.76157005,32.0478086626"
一鸣真鲜奶吧,万达西地二街区220-46,"118.742010518,32.0364875906"
陕老顺肉夹馍,步行街福园路129-13号,"118.743896668,32.0369410087"
米浆君,邺城路4号号仁恒江湾新天地AL009号商铺,"103.771003388,29.5929314048"
zoo coffee(建邺万达店),江东中路96号万达西街福园街129-1号,"118.744094475,32.0370407179"
美人鱼撒椒美蛙鱼头,河西大街230号二号馆虾婆婆海鲜对过,"118.722421625,32.0078168059"
高记桂花汤圆,水西门大街文体西路莫愁新村门口对面,"118.766868909,32.0357801459"
一鸣真鲜奶吧(奥体东店),江东中路奥体东3号出口ATD-30号商铺,"116.410557628,39.9917989397"
红辣椒烧烤龙虾馆,南湖东路74-2号,"118.763577194,32.0335188044"
大脸鸡排(元通金源美食广场店),江东中路337号金源美食广场内,"118.729586172,32.0018314085"
回味鸭血粉丝汤(天迈广场店),油坊桥地铁站天迈广场1层A2-1-3,"118.727649803,31.971841104"
CoCo都可(南湖店),南湖东路70-1,"118.764036921,32.0334598524"
永和大王(明基医院店),建邺区河西大街71号，南京明基医院住院楼一层,"118.737716753,31.9950190176"
刀狼特色羊腿(二店),庐山路128号,"118.737572507,32.0088297377"
彭城婆婆(油坊桥店),莲花新城北苑东南1号门内步行街北侧,"118.72623356,31.974366581"
牛芝家(金奥国际店),江东中路329号金奥国际购物中心1层,"118.732363503,32.0047803347"
潘老板炸鸡,江东中路河西中央商务区雨润国际广场,"117.236165451,39.0844937396"
麻里麻里香锅烤全鱼(建邺万达店),江东中路98号万达百货负一楼,"118.742551545,32.0388172528"
渔铺(河西万达店),江东中路98号河西万达1楼B门入口处,"117.236165451,39.0844937396"
G9分子冰淇淋,河西大街888号,"119.574908501,32.1178030442"
一点点,文体路99号,"118.764061,32.0262010153"
福记八鲜面馆,万达西地一街区集庆门大街214-25号,"118.743223154,32.0358777622"
回味鸭血粉丝汤(建邺金街店),江东路与集庆门大街交汇处西北角万达广场西地贰街区AB-01-1幢35室,"118.74272882,32.0348832571"
虾哥传奇龙虾排挡,南湖东路88号,"118.761693278,32.0339608988"
其兔家调皮铺,恒山路124号-22,"118.742455788,32.0085572102"
我爱吃草,江东中路351号,"120.097284809,29.3028505871"
粒夏水饺(集庆门店),集庆门大街,"118.766532841,32.0280372035"
宅有味(缤润汇店),缤润汇美食广场B220-7,"118.736823006,31.9992527611"
龙门飞爪(南湖店),南湖东路8号,"118.761918015,32.0340024261"
永和大王(南京儿童医院店),江东南路8号南京儿童医院河西分院负一层,"117.203607726,39.1068742693"
九先生水饺(奥体新安江街店),奥体新安江街万达华府63-9号,"118.74575113,32.0039598684"
麻辣盛艳(游坊城店),沙洲街道莲花新城游坊城购物中心F2-07号,"118.726498736,31.9718261026"
东池便当(奥体新城店),梦都大街176-1号105室,"118.726428908,32.020718515"
如意菜饭(苏宁慧谷店),集庆门大街苏宁睿城苏宁慧谷一楼,"118.729732411,32.0375110255"
CoCo都可(游坊城店),友谊街36号游坊城一层F1-15号铺位,"118.726498736,31.9718261026"
顺和轩餐饮,水西门大街272号金基广场2楼,"118.760850196,32.0397024945"
朱婆馄饨,楠溪江东街78号1层附近,"118.738564147,31.9991822926"
横水镇客家茶饭,楠溪江东街缤润汇负一楼,"118.735834825,31.9990082836"
尊宝比萨(融桥店),富春江西街29-2号,"118.726297944,32.0088838101"
CoCo都可(奥体东店),地铁2号线奥体东站奥体生活休闲广场内ATD-07铺,"116.418644174,39.9072334785"
蓉李记成都名小吃,江东中路98号万达广场三楼310号,"118.74266583,32.0385846932"
古早味坊(河西店),湖西街50号,"118.75460386,32.0304010647"
麦当劳(南京苍山路店),兴隆大街209号,"118.727806653,32.0256473006"
小蹄大作(河西万达店),江东中路98号万达百货负一层,"118.742551545,32.0388172528"
王师傅私房牛肉面(奥体店),江东中路222号,"118.732401775,32.0127520586"
徐州擀面皮(金奥店),金奥国际购物中心负一层环球美食广场,"118.732363503,32.0047803347"
CoCo都可(金奥店),南京市建邺区江东中路329号金奥国际中心商场B1层B142室,"118.732168798,32.0048206599"
秦之味西安特色面馆,茶亭东街79号西祠街区16幢,"118.760061877,32.0339260971"
九金潭龙虾烧烤,雨润大街双和园西区南门,"118.729228584,31.9880624396"
乡村大碗菜馆(庐山路店),庐山路16号,"119.5487069,39.9352039155"
烧等轻奢外食,楠溪江东街81号金润国际广场东塔楼815室,"118.736321505,31.9990181991"
芒可(虹悦城店),应天大街619号虹悦城4层,"118.772547855,32.0151614877"
人全到(云锦路店),凤栖院137号,"116.344881165,39.8183290266"
老娘舅(江东中路店),万达广场百货区3楼老娘舅餐厅,"120.171777081,30.26009084"
源江海鲜超市酒店(绿博园店),扬子江大道88号,"118.720415501,32.0300436663"
金五爷龙虾(朝天宫店),堂子街25-4号,"118.777263867,32.0430334759"
黄胜记三汁焖锅(缤润汇店),楠溪江东街83号缤润汇购物中心B1层,"118.735834825,31.9990082836"
一点点(水西门大街店),水西门大街139-6号,"118.766779743,32.0370044461"
小渔养生粥,江东中路329号金奥国际购物中心B1层B区07号,"118.732363503,32.0047803347"
苏客中式餐饮(奥体店),新安江街苏果超市,"118.741985833,32.0064397333"
西树泡芙(河西金鹰店),应天大街888号金鹰世界内负一层W-16商铺,"118.746944372,32.0290619339"
秦食民悦(缤润汇店),楠溪江东街83号缤润汇负二楼,"118.735834825,31.9990082836"
盛世金陵,奥体大街177号环宇融侨广场B入口三楼,"118.729083714,32.0100227962"
潘老板炸鸡(油坊桥店),友谊街36号游坊城二楼,"118.726498736,31.9718261026"
必胜客宅急送(南湖店),集庆门大街38号云河湾茶社一层,"118.76865241,32.0272793426"
猪油小馄饨,积善新寓丰勤园5幢-3室,"118.744700341,32.030380846"
大灶头妈妈菜(奥体富春江店),大灶头妈妈菜富春江东街79-5号,"118.738640723,32.0013053029"
青檬恋茶(缤润汇店),南京缤润汇负一楼,"118.735834825,31.9990082836"
韩萍老南京馄饨(万达店),集庆门大街220-7号,"118.742093425,32.0352309058"
moge tee 愿茶,建邺万达3楼,"118.745827935,32.0386235619"
Biang biang 面,金沙江东街93号,"118.724115568,31.9883666397"
白下元宵铺(茶南万达店),福园街37号,"118.753650645,32.0364754967"
十秒到云南过桥米线(河西万达广场店),万达广场一街区集庆门大街214-24号,"118.743303068,32.0357466323"
鹿谷製茶(证大喜马拉雅店),民智路12-9号,"103.824097297,36.0528859625"
中华面馆(国睿店),江东中路359号,"118.72657069,31.9981768943"
大野寿司,金源美食广场负一楼中岛2-2,"118.729586172,32.0018314085"
卤人甲(河西万达店),福园街133-10万达广场G座1楼,"118.743581004,32.0355803458"
西树泡芙(建邺万达店),江东中路98号万达广场3楼步行街0070点位,"118.74266583,32.0385846932"
大炮盐酥鸡,江东中路98号万达百货负一楼,"118.742551545,32.0388172528"
周黑鸭(中央商场奥体店),江东中路237号雨润国际广场B1楼A5柜,"118.73884552,32.013006039"
老盛昌汤包店(南湖店),南湖东路中国银行对面,"87.6130625103,43.827495104"
老乡鸡(南京河西雨润大街店),雨润大街88-2号沙洲街道服务中心3#一层A1-3号,
贝尼泰迪de炸鱼薯条(缤润汇店),楠溪江东街83号缤润汇负1楼B123-02室,"118.735834825,31.9990082836"
鸡鸣汤包,邺城路4号仁恒新天地负一楼,"115.208236445,38.1877332648"
盱眙大飞龙虾,南京建邺区文体路107号,"118.762004822,32.0225569187"
周记野生大鱼头.龙虾(建邺万达店),集庆门大街216-6号,"118.742934111,32.0349875344"
桥头排骨(万达西地店),河西万达E座129-11千热美食城,"117.236165451,39.0844937396"
味美思龙虾(文体西路店),莫愁新村40号,"118.766419203,32.0361474164"
1點點(莫愁新寓店),荷花里3号103室,"118.763777252,32.0434283741"
张亮麻辣烫(河西中央店),江东中路283号,"118.736664677,32.0095386628"
COSTA COFFEE(南京虹悦城店),雨花区应天大街619号虹悦城B1-W10,"113.020200715,28.1464443621"
惬意咖啡(元通地铁站店),江东中路359号国睿大厦2楼,"118.727271884,31.9979960861"
COSTA COFFEE(南京G53店),楠溪江东街78号,"118.738784252,31.9987725988"
COSTA COFFEE(南京新地中心店),庐山路188号1楼,"118.732730746,32.0027960331"
川之味,湖西街8-4临水西门大街与湖西街交叉口南行50米路西,"118.757822541,32.0382318175"
芝根芝底(建邺店),江东中路305号,"118.733767914,32.0063358167"
青麦家中西融合轻餐厅(河西中央店),江东中路237号中央商场（河西店）负一楼超市入口处,"117.236165451,39.0844937396"
豫见烩面,富春江东街69方中大厦天猫文学体验馆左拐一直走50米就可以看见了,"118.744651518,31.9969618938"
张亮麻辣烫,万达西地二街区214-28铺,"118.742010518,32.0364875906"
毕记老大碗皮肚面,恒山路175-18号,"118.726953368,31.9881557752"
肯德基(南京五洋店),南京市水西门大街159号1层,"118.764414,32.0382250175"
再回头私房菜,莫愁湖东路58-8号,"118.771802603,32.0450126124"
增和记蒙自米线(万达店),江东中路万达百货负一层,"118.742551545,32.0388172528"
世界茶饮(乐基广场店),云锦路169号,"118.74886663,32.0299228674"
鹿谷製茶(凤凰街店),凤凰街70-3号,"118.768626294,32.048641208"
砂锅大王(北圩路店),凤凰西街237号F6,"112.302892952,38.997368665"
卤人甲(莲花新城店),莲池路42-2号,"118.727172949,31.9725354965"
钦科状元擀面皮,莲花村莲池路38-2,"118.727307331,31.9733220109"
點茶(油坊桥店),油坊桥地铁站华润苏果商业街二层,"118.824277584,32.0296770933"
龙门花甲(文体路店),南湖文体路99号,"120.844535426,30.7163579212"
东北烤羊腿,雨润大街19-4,"118.730070884,31.9872181574"
袁亮宏饺子云吞(候家店),候家桥路63-2门面候家桥菜市场旁,"118.778165601,32.0456706444"
老到杂粮煎饼(奥体店),黄山路128号嘉业阳光城天景苑1栋负1层飞茂菜场45号,"118.739571518,32.0040263877"
肥肠面馆,文体村13号附近,"118.765133778,32.033931545"
肥叔锅贴,泰山路虹苑新寓小区底商,"118.759260447,32.0205974406"
麦当劳(应天西路店),应天西路苏果社区店1楼,"118.733214558,32.0227733818"
陈华勇麻辣烫(水西门大街店),水西门大街119号,"118.768400376,32.0373846105"
喝馄饨,楠溪江东街83号缤润汇负2层B210-1室,"118.735834825,31.9990082836"
新杂志咖啡(海峡城店),双闸路101号海峡城07幢2层,"118.692648079,31.987350131"
龙哥特色烧烤龙虾,金沙江东街26号双和园西区南门对面,"118.728623847,31.9856812077"
凡不了龙虾全羊馆,艺苑村45号-1室,"118.765819455,32.0359124593"
原萃实茶,河西万达广场福园街129-30号,"117.236165451,39.0844937396"
老娘舅(南京金奥国际店),江东中路329号南京金奥国际购物中心B1层,"118.732363503,32.0047803347"
悸动烧仙草(油坊桥店),油坊桥地铁站天迈广场二楼,"118.727649803,31.971841104"
串仙,莫愁胜期街郁金里旁,"118.761868402,32.0455906418"
盒火合园(奥体店),广聚路31号2楼201室,"118.740384817,31.9848975701"
辉海私房菜,应天大街927-5,"118.740335585,32.0280285047"
